workspace_id,client_name,created_at,total_forms,active_forms,inactive_forms,multi_step_forms,forms_with_payments,forms_with_esignature,forms_with_upload,submissions,billing_cycle,source_system,last_refresh_utc
1a6b2358-a9ff-46ee-bf01-9137cc7ee3a1,keota,2025-02-12T16:19:22.079009+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
df721232-ec82-4a15-9545-84dc0d8432ea,khalsamontessori,2025-02-12T16:19:28.165346+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
99fbb74b-8dc2-4b88-8cdd-6996f294a63f,kiel,2025-02-12T16:19:30.017885+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
31a5ad79-5970-42a8-97b9-36bca9b8c172,killdeer,2025-02-12T16:19:32.070105+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
e328ae58-b14a-42ac-a34f-37ba295f04d1,kingofkingselc,2025-02-12T16:19:34.198333+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
9a310965-b402-446c-9541-d6358e1808b3,kingstonelementary,2025-02-12T16:19:36.101096+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
08874312-dece-486b-b555-06db9e40b06a,kipptexas,2025-02-12T16:19:42.870976+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
da1edee6-ad26-4120-94e0-14c62f2e813b,kisd,2025-02-12T16:19:47.682645+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
1608e493-c28d-41a8-aef3-3c15758c25d0,kiskiarea,2025-02-12T16:19:49.588858+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
2991c533-79ee-4c09-a6c9-30a979daa1c8,klondikeisd,2025-02-12T16:19:51.535855+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
5f226ee7-ef27-466a-8c8c-604e9fac07b3,kmsd,2025-02-12T16:19:53.453098+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
8d9a4aea-ed0e-472a-8587-89d49b51f702,knoch,2025-02-12T16:19:57.136808+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
afab6ff0-f087-4213-93d4-36db8ce1723a,knusd331,2025-02-12T16:19:59.119307+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
4e4c17e8-0245-430d-819c-2f8fff044575,kps,2025-02-12T16:20:04.420950+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
e03501d8-f441-4011-bfad-f6be2d9c1bbc,ksd111,2025-02-12T16:20:06.440097+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
ee37dc2b-b4bb-4e1e-96b5-4296f7d36f65,ksdeaf,2025-02-12T16:20:08.613167+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
27f7d8da-54dc-40f8-a26c-7e959ba67bb3,kumonofoakville,2025-02-12T16:20:15.058405+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
2c5f6a94-6d9d-46fd-baae-e7df021ca38e,kunaschools,2025-02-12T16:20:16.979201+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
7bf0eeb5-488a-40e7-9c83-ef95bcbcda69,l156,2025-02-12T16:20:18.937730+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
62498e02-52df-4513-9b74-0bb53e2bea89,lacrescent,2025-02-12T16:20:21.015499+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
72dc5c3b-8ad8-4ca5-bd15-7650e7f1d235,lacrosseschools,2025-02-12T16:20:23.422497+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
59a43dac-a414-4f93-8606-4e687de30aae,laescuelitanumerocuatroinc,2025-02-12T16:20:25.428923+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
950082eb-d808-4120-b1e7-8b1608bb3aa5,lafayettefl,2025-02-12T16:20:27.463301+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
5a25bfb1-e5f8-4494-aca0-bfdb47b6e6e0,laingms,2025-02-12T16:20:29.513423+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
d30da14e-260c-4f98-b845-73e61babb67c,lakebluff,2025-02-12T16:20:33.286364+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
5c43643f-f7d9-4263-bab6-5716259ec13e,lakebluffpto,2025-02-12T16:20:35.127840+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
173855a0-c2a5-4bd1-a44c-5f042e72f9c4,lakecountry,2025-02-12T16:20:36.968891+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
a88cf0ff-5c0c-4a95-9f94-aa777e1a438b,lakecountryclassical,2025-02-12T16:20:38.969622+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
cc9f0347-6673-45d5-8b7d-534fe8c1c7c1,lakeforest,2025-02-12T16:20:40.928165+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
76714fea-a023-4e81-8bc8-7331d2423da0,lakeforest67,2025-02-12T16:20:42.889923+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
44cbbce6-029a-4a53-a149-b442beb11efe,lakelandschool,2025-02-12T16:20:48.945723+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
a6668eae-d395-4e19-9216-f44c795a1659,lakenorden,2025-02-12T16:20:50.907090+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
a792e7c5-28a7-4bac-b371-b544f792ec4b,lakerschools,2025-02-12T16:20:54.649214+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
ab562891-c441-46b8-bd16-737702730954,lakeshore,2025-02-12T16:20:56.478813+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
f4679897-3728-4a43-a3a0-b40449be3fb0,lakeshorecsd,2025-02-12T16:20:58.293960+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
bb91eb89-d6ba-41d2-bd61-f4c872032776,lakestation,2025-02-12T16:21:00.597068+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
a2a03bd2-74ef-4472-8d0a-ff17ba61b554,lamar,2025-02-12T16:21:04.476381+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
ae0b6cb5-36d8-4392-b883-405c745c9c86,lamarqueelem,2025-02-12T16:21:06.469294+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
93296fa1-e1f6-4bc6-8d82-eb7c1a6337c5,lamarschool,2025-02-12T16:21:09.255644+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
def85ee9-9c77-46a3-83a1-a4e8db96e73f,lambert,2025-02-12T16:21:12.126335+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
66b355b9-6377-49b2-8794-97875c4da604,lambselementary,2025-02-12T16:21:14.130303+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
34cdfa13-3657-4b04-8ece-1f6059503ac9,lancastersd,2025-02-12T16:21:18.136647+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
b31f0d25-e4a4-4765-97e7-5ff2c7fae58c,landmarkacademy,2025-02-12T16:21:19.951537+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
f70a9279-6616-4a4a-ac8d-5c17e14d430a,lansing,2025-02-12T16:21:22.053477+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
0a81b080-bb85-4765-a02e-d9af8195c95a,laschools,2025-02-12T16:21:23.943382+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
f6f912e2-2af7-401e-b82c-a05cd893a067,laslomashs,2025-02-12T16:21:27.769546+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
db5fb4ff-0f2b-4ad3-ade3-5a81022be7ee,lathropschools,2025-02-12T16:21:29.663209+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
edf87803-be07-488c-b4e0-a32b1b92e826,laurelhill,2025-02-12T16:21:31.540441+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
5491abe2-2694-4a6c-9482-84df2942c376,laveenesd,2025-02-12T16:21:35.366938+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
5e623817-513f-4a0b-b9d5-860b4d812660,lavegaisd,2025-02-12T16:21:37.304617+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
30286dcc-443b-467f-ada6-81115341491d,lavilladancebooster,2025-02-12T16:21:39.203436+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
dd111207-3f4a-42b3-87ae-4fb0a5c7e866,lccschool,2025-02-12T16:21:41.165744+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
c2922faf-3b83-402f-95d8-a2e006c7b0f6,lcdoe,2025-02-12T16:21:42.936190+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
7ac4d569-9aab-4bce-a884-9132c71da86e,lchsrailers,2025-02-12T16:21:46.731217+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
37416942-0643-444c-a1b1-c728ea79d02e,lcmcisd,2025-02-12T16:21:48.735576+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
37b6cb3d-c179-4de0-b4b7-d01a9940780d,lcschs,2025-02-12T16:21:58.513711+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
0d53fdd7-92f3-4959-bb13-3d106c039204,lcsdnv,2025-02-12T16:22:00.398144+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
a97a3c5d-c7d0-4a2b-a6dd-7a25859da124,lcss,2025-02-12T16:22:02.455514+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
9d94dc6a-0922-4724-a66a-40b35ff804df,ldisd,2025-02-12T16:22:04.572271+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
3562a846-7f65-49c4-a307-0e334cde9450,leadways,2025-02-12T16:22:06.741710+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
ffaa1317-832e-4c15-a4b7-9ad8c3e8d2cb,lebanon,2025-02-12T16:22:08.989567+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
460120b2-3feb-4d05-8074-9c1c0a9d4795,ledyard,2025-02-12T16:22:10.988479+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
4ec32575-5872-4bb7-81a4-c1f429462e59,leisd,2025-02-12T16:22:13.066416+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
ac73c867-44e3-4612-91e5-7caa88add2e6,lemont,2025-02-12T16:22:15.204990+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
004e0b85-0a8f-4ccc-9482-3a3ed921e387,lenoxschools,2025-02-12T16:22:17.173709+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
b05b7b88-3676-41cd-b94f-1619f9c01339,leroyk12,2025-02-12T16:22:19.080391+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
dafd2332-92d6-4a4b-bb41-3f8aa955d1b8,levellandisd,2025-02-12T16:22:21.283842+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
172b0ee2-ed95-4730-a2d0-b00fe4019990,levy,2025-02-12T16:22:23.576417+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
23960043-bcba-4092-87d4-118e37468b8f,lexingtonisd,2025-02-12T16:22:27.815313+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
49d8cae8-4978-4557-a435-25f85a65a7ec,lexschools,2025-02-12T16:22:30.115028+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
b29eac2b-96fd-4af7-b122-636ae64891bf,leyden,2025-02-12T16:22:32.020412+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
8590ad29-08e2-4a1b-8ef9-dcc26d971723,lfgradbash,2025-02-12T16:22:33.969418+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
d4432da2-9a07-4e7c-997c-f8d6e12afc7e,lhsn,2025-02-12T16:22:37.539184+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
884b92c8-8f56-4bef-8046-15065e278740,libertasmemphis,2025-02-12T16:22:39.303992+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
d39a7ee5-e180-4096-b007-12539c961e36,liberty,2025-02-12T16:22:41.218341+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
365a8c05-0b95-42d3-8c48-ff5ddeb7c7b7,libertycommon,2025-02-12T16:22:43.100823+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
da16c32f-0b99-4077-ad18-24626265aad4,libertyelem,2025-02-12T16:22:45.217531+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
f8b98bb5-5b99-4c0e-ad1a-b8ee8154de03,lifeprep,2025-02-12T16:22:52.428040+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
0c9ac03e-95a2-45bb-aee7-7e2b120770ff,liftforlifeacademy,2025-02-12T16:22:54.208185+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
8f92c693-c68d-4300-83a9-8ea73ad10501,limestone,2025-02-12T16:22:56.262087+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
06504f22-59e9-49de-b7e4-269e0c48c4da,lincoln,2025-02-12T16:22:58.037064+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
a3ac87dc-3f77-4ad8-b145-ac988a3930ec,lincolnpto,2025-02-12T16:22:59.824400+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
dab5e63e-f387-419f-8428-aece382931e3,lindenhurst,2025-02-12T16:23:08.157291+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
a5b9f438-f084-4223-919c-f96cb5d3dd65,lindop92,2025-02-12T16:23:09.966807+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
ed408d74-621e-4945-a6c5-7ef0a237ca34,linn6,2025-02-12T16:23:11.769395+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
24390df5-d117-4f62-bd16-64e93e83b4f0,lintonstockton,2025-02-12T16:23:14.567855+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
f35008e4-897a-4f71-96f6-9ab63038699b,litchfieldesd79,2025-02-12T16:23:16.376129+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
1712e9b7-d479-4ce2-9efa-f168cef9ec8a,litchfieldpanthers,2025-02-12T16:23:18.282530+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
e0f1d2c3-bae6-414e-bc83-ee576e28cfa5,lithiaspringses,2025-02-12T16:23:20.158527+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
46d69c85-c74d-43e7-b4b6-a95518e27935,lithiaspringshs,2025-02-12T16:23:22.295718+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
4e9661b9-0f11-46b4-8b04-8db04e0d6794,littlefalls,2025-02-12T16:23:24.204913+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
4ef4e925-4e09-4eb7-a266-d7662114112f,llhsmusic,2025-02-12T16:23:26.071795+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
a44e9073-0d18-4c9b-ad8f-f724fe40c4e2,lnhsbandboosters,2025-02-12T16:23:28.469735+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
8bd8724c-e33e-4029-b613-335e7db2e780,lockhartisd,2025-02-12T16:23:30.334784+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
485fb279-5b94-4e3a-ab06-f4afc7d5f979,lonejackc6,2025-02-12T16:23:36.191206+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
14a53de1-9203-489c-a2fc-9152997454e7,longmeadowpublicschools,2025-02-12T16:23:37.937263+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
20be9b14-a98c-4f5b-806f-7a95c8cd1351,longprairie,2025-02-12T16:23:39.801086+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
fa69dea3-bbc2-49e0-a75c-56ac4cc81ccf,longview,2025-02-12T16:23:41.691753+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
581fa950-bafc-4ec1-9e64-712fd116624e,lopezislandschool,2025-02-12T16:23:43.892483+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
6d75821b-e72d-45aa-a40c-9a28c2a17cc7,lotusschool,2025-02-12T16:23:45.874975+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
1afd2ee6-8e06-4295-8e90-5bcd29e85e97,louisburg,2025-02-12T16:23:47.663741+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
453af79f-54c5-408b-8525-6c0de36e32d8,lowndesms,2025-02-12T16:23:55.373997+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
f93ff8cf-d1c5-4ae7-b537-8c5fe532136e,loyolablakefield,2025-02-12T16:23:57.283792+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
d4eecea8-10e3-4b6f-9cc9-fbe6d8834201,lpcsc,2025-02-12T16:23:59.261548+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
6da54f36-8407-4a96-b894-55f84a4f39d3,lslancers,2025-02-12T16:24:05.577020+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
22d30e90-5c25-4040-abba-9c43083f4bd1,lssd,2025-02-12T16:24:09.691520+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
a5f8d611-f5fa-4fff-aa59-0b665cfcac3d,lths,2025-02-12T16:24:11.544439+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
0b4f9019-c287-4b1c-9ab0-4c5a7e97e908,lua,2025-02-12T16:24:15.889923+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
1aa36035-c300-439a-b80f-9cb75f840d1d,lucybeckham,2025-02-12T16:24:19.698104+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
42086086-04dc-479a-ae8b-72c287ff5165,lunchcalaisschools,2025-02-12T16:24:21.523438+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
be9fd3a7-3578-457d-9f4a-fb5f2fffc02a,lunenburg,2025-02-12T16:24:23.464929+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
2ee78610-edc3-4ed7-863e-7b6fd2f2e7af,lutherk12,2025-02-12T16:24:25.340215+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
9b1c7b8e-f60b-4bef-8482-367e4e77103b,lvisd,2025-02-12T16:24:27.195388+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
87304108-586f-405c-99eb-0c5e72d5da3b,lvjusd,2025-02-12T16:24:29.060456+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
063364a6-8bbf-4fb0-b1e6-e6a34df1c472,lw210,2025-02-12T16:24:31.189973+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
4c9cec68-c952-4cfc-987b-6fd68d0871c4,lytleisd,2025-02-12T16:24:32.970832+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
e9b031f5-cc83-43b9-a4a1-c0b9e8d1be18,lz95,2025-02-12T16:24:34.772456+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
2a232034-87d5-4489-b180-329aef2f229b,maccray,2025-02-12T16:24:38.528065+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
dfa3287f-f837-43f3-9596-79a0344aad68,madison-ridgeland,2025-02-12T16:24:40.354238+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
7a1a6934-ab4e-4aec-b620-f8dc568a8f2c,maercker,2025-02-12T16:24:42.208483+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
ea83c6ca-38f7-4916-8def-e59550a34eaf,maeserprep,2025-02-12T16:24:44.039235+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
9db1ef93-7c20-4e7a-989c-c2933bf3585c,magdalenwichita,2025-02-12T16:24:46.071859+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
9f7dc31e-a62d-4bb4-98df-a87d3292df1b,mahomet,2025-02-12T16:24:47.873454+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
5cd4e188-0af3-40a4-8c95-80ed88aaaee0,maizeusd266,2025-02-12T16:24:49.711714+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
615b972a-44d5-41ac-bece-62ebc3939f2f,manchester,2025-02-12T16:24:55.224391+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
4c8b0336-fd9f-4d5d-ae24-c67a339a6de9,manhattan,2025-02-12T16:24:57.100631+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
b25a9b11-f539-494c-8795-ecd0d6a2e82b,maquoketa-v,2025-02-12T16:25:00.884274+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
fe4ea2e8-0be0-412f-be3f-fa764c8ad666,maranacook,2025-02-12T16:25:03.488400+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
16a497a7-45fe-46d3-bc80-429421b79e71,marathon-k12,2025-02-12T16:25:05.672791+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
da149ba3-77f1-4d7a-a592-27d243a8f09c,marengo,2025-02-12T16:25:07.527913+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
c8891c20-efbb-490c-a595-0772eb117aa7,marietta,2025-02-12T16:25:09.491291+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
fc53837f-c84d-4d90-b4ba-fa9ed39a089c,marinette,2025-02-12T16:25:11.517328+00:00,0,0,0,0,0,0,0,0,2026-07-03..2026-08-03,Feathery,2026-07-03T15:50:20.642Z
